DATE,TRDPRC_1,OPEN_PRC,HIGH_1,LOW_1
2018-12-11,113.421875,113.5625,113.5859375,113.3828125
2018-12-12,113.328125,113.40625,113.453125,113.3125
2018-12-13,113.390625,113.3046875,113.421875,113.3046875
2018-12-14,113.53125,113.453125,113.578125,113.453125
2018-12-17,113.6484375,113.4921875,113.671875,113.4921875
2018-12-18,113.859375,113.7421875,113.859375,113.7421875
2018-12-19,113.9296875,113.8984375,114.0546875,113.78125
2018-12-20,113.8671875,113.8984375,114.0078125,113.84375
2018-12-21,113.9765625,113.890625,113.9765625,113.890625
2018-12-24,114.1015625,114.0234375,114.1015625,114.0234375
2018-12-26,113.984375,114.234375,114.2578125,113.984375
2018-12-27,114.1875,114.203125,114.2578125,114.1875
2018-12-28,114.4140625,114.4453125,114.453125,114.4140625
2018-12-31,114.5,114.5,114.5078125,114.5
2019-01-02,114.90625,114.5390625,114.90625,114.53125
2019-01-03,115.3359375,114.9453125,115.3828125,114.7109375
2019-01-04,114.6796875,115.3359375,115.359375,114.640625
2019-01-07,114.4921875,114.671875,114.875,114.484375
2019-01-08,114.2734375,114.5,114.5625,114.265625
2019-01-09,114.4453125,114.296875,114.4765625,114.2109375
2019-01-10,114.3359375,114.4296875,114.6484375,114.3203125
2019-01-11,114.515625,114.34375,114.625,114.328125
2019-01-14,114.5390625,114.515625,114.7421875,114.4921875
2019-01-15,114.4921875,114.53125,114.703125,114.453125
2019-01-16,114.4609375,114.4921875,114.53125,114.3515625
2019-01-17,114.296875,114.4609375,114.578125,114.2265625
2019-01-18,114.03125,114.2890625,114.328125,113.984375
2019-01-22,114.234375,114.046875,114.328125,114.0390625
2019-01-23,114.2421875,114.2421875,114.28125,114.09375
2019-01-24,114.3671875,114.25,114.453125,114.203125
2019-01-25,114.140625,114.375,114.40625,114.125
2019-01-28,114.21875,114.1484375,114.296875,114.09375
2019-01-29,114.3828125,114.21875,114.4140625,114.2109375
2019-01-30,114.6640625,114.375,114.6953125,114.25
2019-01-31,114.859375,114.65625,114.9375,114.625
2019-02-01,114.5390625,114.859375,114.8984375,114.4765625
2019-02-04,114.390625,114.5390625,114.5546875,114.359375
2019-02-05,114.5,114.3984375,114.5546875,114.328125
2019-02-06,114.5234375,114.5,114.640625,114.46875
2019-02-07,114.7109375,114.5234375,114.7578125,114.515625
2019-02-08,114.7890625,114.703125,114.8828125,114.6875
2019-02-11,114.671875,114.7890625,114.8125,114.6015625
2019-02-12,114.546875,114.6796875,114.6953125,114.5078125
2019-02-13,114.421875,114.5546875,114.5703125,114.359375
2019-02-14,114.6328125,114.4296875,114.7421875,114.3671875
2019-02-15,114.5546875,114.640625,114.6796875,114.4921875
2019-02-19,114.7109375,114.546875,114.71875,114.484375
2019-02-20,114.65625,114.7109375,114.7421875,114.6171875
2019-02-21,114.4375,114.6640625,114.6796875,114.4140625
2019-02-22,114.640625,114.453125,114.734375,114.4453125
2019-02-25,114.6171875,114.609375,114.640625,114.515625
2019-02-26,114.734375,114.6171875,114.7578125,114.6015625
2019-02-27,114.5859375,114.734375,114.7734375,114.5234375
2019-02-28,114.4609375,114.5859375,114.703125,114.3671875
2019-03-01,114.25,114.4375,114.46875,114.2109375
2019-03-04,114.3828125,114.1875,114.40625,114.1875
2019-03-05,114.375,114.375,114.40625,114.234375
2019-03-06,114.5,114.3828125,114.5859375,114.375
2019-03-07,114.7421875,114.53125,114.796875,114.5234375
2019-03-08,114.8046875,114.734375,114.921875,114.734375
2019-03-11,114.7578125,114.8125,114.8359375,114.734375
2019-03-12,114.8828125,114.75,114.9453125,114.6328125
2019-03-13,114.8125,114.8671875,114.90625,114.796875
2019-03-14,114.796875,114.8203125,114.8984375,114.765625
2019-03-15,114.984375,114.8359375,115.03125,114.8359375
2019-03-18,114.9140625,114.9453125,115.015625,114.890625
2019-03-19,114.859375,114.96875,114.96875,114.7890625
2019-03-20,115.2890625,114.9296875,115.296875,114.8984375
2019-03-21,115.203125,115.28125,115.375,115.203125
2019-03-22,115.6953125,115.421875,115.703125,115.421875
2019-03-25,115.9375,115.59375,116.0546875,115.59375
2019-03-26,115.8828125,115.7734375,115.8828125,115.7734375
2019-03-27,116.0,116.171875,116.171875,116.0
2019-03-28,,,,
2019-03-29,115.640625,115.7578125,115.7578125,115.640625
2019-04-01,115.4453125,115.78125,115.8359375,115.4296875
2019-04-02,115.625,115.5,115.671875,115.484375
2019-04-03,115.4296875,115.640625,115.6640625,115.3984375
2019-04-04,115.46875,115.4453125,115.609375,115.4296875
2019-04-05,115.5078125,115.4765625,115.5859375,115.3125
2019-04-08,115.4140625,115.515625,115.578125,115.3984375
2019-04-09,115.5,115.4140625,115.59375,115.3828125
2019-04-10,115.6640625,115.5,115.71875,115.4609375
2019-04-11,115.4765625,115.671875,115.671875,115.4453125
2019-04-12,115.15625,115.4765625,115.5078125,115.140625
2019-04-15,115.1875,115.15625,115.2265625,115.09375
2019-04-16,115.03125,115.203125,115.234375,115.0078125
2019-04-17,115.046875,115.0390625,115.1171875,114.9296875
2019-04-18,115.1875,115.0625,115.2734375,115.046875
2019-04-22,115.125,115.1953125,115.234375,115.109375
2019-04-23,115.25,115.140625,115.3125,115.1015625
2019-04-24,115.484375,115.2578125,115.53125,115.25
2019-04-25,115.3984375,115.46875,115.5078125,115.3828125
2019-04-26,115.6171875,115.40625,115.6640625,115.3359375
2019-04-29,115.5078125,115.6015625,115.6171875,115.453125
2019-04-30,115.65625,115.5234375,115.6640625,115.3828125
2019-05-01,115.515625,115.6484375,115.9609375,115.4453125
2019-05-02,115.2890625,115.5078125,115.53125,115.2578125
2019-05-03,115.3828125,115.296875,115.46875,115.109375
2019-05-06,115.6640625,115.484375,115.8515625,115.484375
2019-05-07,115.671875,115.7265625,115.734375,115.5078125
2019-05-08,115.5546875,115.671875,115.8203125,115.515625
2019-05-09,115.7578125,115.5546875,115.90625,115.5546875
2019-05-10,115.6640625,115.7578125,115.8828125,115.625
2019-05-13,116.0390625,115.8046875,116.125,115.75
2019-05-14,116.0078125,116.0234375,116.1015625,115.9140625
2019-05-15,116.1953125,116.0078125,116.3046875,115.953125
2019-05-16,116.0859375,116.203125,116.28125,115.9453125
2019-05-17,116.046875,116.0859375,116.2421875,115.96875
2019-05-20,115.9140625,116.046875,116.09375,115.8984375
2019-05-21,115.8046875,115.9140625,115.953125,115.75
2019-05-22,116.015625,115.8046875,116.0234375,115.7890625
2019-05-23,116.3125,116.015625,116.484375,116.0
2019-05-24,116.3125,116.296875,116.359375,116.2265625
2019-05-28,116.5234375,116.3125,116.5546875,116.234375
2019-05-29,116.5,116.515625,116.796875,116.4765625
2019-05-30,116.75,116.4921875,116.7734375,116.375
2019-05-31,117.25,116.7421875,117.2890625,116.71875
