DATE,TRDPRC_1,OPEN_PRC,HIGH_1,LOW_1
2019-02-06,121.9375,121.875,122.109375,121.8125
2019-02-07,122.21875,121.921875,122.296875,121.90625
2019-02-08,122.328125,122.203125,122.46875,122.1875
2019-02-11,122.171875,122.328125,122.40625,122.0625
2019-02-12,121.921875,122.1875,122.203125,121.890625
2019-02-13,121.765625,121.9375,121.984375,121.65625
2019-02-14,122.15625,121.78125,122.296875,121.703125
2019-02-15,122.046875,122.171875,122.25,121.90625
2019-02-19,122.296875,122.046875,122.3125,121.9375
2019-02-20,122.21875,122.296875,122.375,122.140625
2019-02-21,121.84375,122.21875,122.25,121.796875
2019-02-22,122.125,121.84375,122.28125,121.84375
2019-02-25,122.109375,122.046875,122.125,121.921875
2019-02-26,122.296875,122.09375,122.359375,122.0625
2019-02-27,121.984375,122.296875,122.375,121.875
2019-02-28,121.71875,122.0,122.171875,121.609375
2019-03-01,121.4375,121.71875,121.765625,121.359375
2019-03-04,121.671875,121.359375,121.71875,121.3125
2019-03-05,121.71875,121.671875,121.71875,121.46875
2019-03-06,121.90625,121.734375,122.046875,121.6875
2019-03-07,122.359375,121.96875,122.421875,121.953125
2019-03-08,122.484375,122.390625,122.6875,122.328125
2019-03-11,122.390625,122.46875,122.515625,122.28125
2019-03-12,122.640625,122.25,122.671875,122.15625
2019-03-13,122.4375,122.5625,122.625,122.421875
2019-03-14,122.453125,122.5,122.578125,122.34375
2019-03-15,122.6875,122.40625,122.8125,122.40625
2019-03-18,122.59375,122.703125,122.765625,122.578125
2019-03-19,122.484375,122.625,122.703125,122.40625
2019-03-20,122.6875,122.5625,122.71875,122.546875
2019-03-21,123.34375,123.4375,123.6875,123.28125
2019-03-22,124.109375,123.359375,124.265625,123.328125
2019-03-25,124.5,124.0625,124.671875,123.875
2019-03-26,124.3125,124.484375,124.515625,124.0625
2019-03-27,124.703125,124.3125,124.96875,124.265625
2019-03-28,124.390625,124.703125,124.953125,124.328125
2019-03-29,124.25,124.40625,124.453125,124.078125
2019-04-01,123.5625,124.15625,124.171875,123.515625
2019-04-02,123.796875,123.625,123.859375,123.609375
2019-04-03,123.421875,123.8125,123.84375,123.40625
2019-04-04,123.515625,123.4375,123.703125,123.421875
2019-04-05,123.609375,123.515625,123.6875,123.265625
2019-04-08,123.4375,123.625,123.703125,123.421875
2019-04-09,123.59375,123.453125,123.75,123.40625
2019-04-10,123.859375,123.59375,123.921875,123.53125
2019-04-11,123.59375,123.84375,123.859375,123.515625
2019-04-12,123.03125,123.609375,123.671875,123.03125
2019-04-15,123.140625,123.046875,123.203125,122.96875
2019-04-16,122.84375,123.15625,123.203125,122.796875
2019-04-17,122.828125,122.84375,122.9375,122.640625
2019-04-18,123.109375,122.859375,123.234375,122.84375
2019-04-22,122.9375,123.125,123.171875,122.921875
2019-04-23,123.15625,122.953125,123.203125,122.90625
2019-04-24,123.515625,123.140625,123.578125,123.109375
2019-04-25,123.390625,123.515625,123.5625,123.328125
2019-04-26,123.703125,123.390625,123.75,123.28125
2019-04-29,123.5,123.671875,123.703125,123.390625
2019-04-30,123.703125,123.515625,123.71875,123.3125
2019-05-01,123.609375,123.6875,124.125,123.46875
2019-05-02,123.25,123.609375,123.65625,123.15625
2019-05-03,123.390625,123.25,123.46875,122.9375
2019-05-06,123.84375,123.5625,124.109375,123.5625
2019-05-07,123.9375,123.9375,124.03125,123.609375
2019-05-08,123.75,123.921875,124.1875,123.65625
2019-05-09,124.0625,123.734375,124.265625,123.734375
2019-05-10,123.875,124.0625,124.21875,123.828125
2019-05-13,124.4375,124.09375,124.5625,124.0
2019-05-14,124.390625,124.40625,124.53125,124.25
2019-05-15,124.6875,124.390625,124.84375,124.3125
2019-05-16,124.515625,124.6875,124.84375,124.3125
2019-05-17,124.515625,124.515625,124.78125,124.359375
2019-05-20,124.28125,124.5,124.59375,124.25
2019-05-21,124.140625,124.28125,124.359375,124.03125
2019-05-22,124.484375,124.140625,124.515625,124.09375
2019-05-23,124.953125,124.5,125.21875,124.46875
2019-05-24,125.015625,124.9375,125.078125,124.84375
2019-05-28,125.40625,125.015625,125.453125,124.90625
2019-05-29,125.375,125.40625,125.84375,125.34375
2019-05-30,125.78125,125.375,125.8125,125.203125
2019-05-31,126.4375,125.75,126.5,125.734375
